0.0206430705961193,0.143637914281308,0.0896968136898311,-0.010713739108887,0.131967930410816,-0.231499503876797,0.163205802154678,0.0354721956506868,0.153343670644671,0.314077856114114,1.0,-0.0140845242891412,0.183105503445007,0.184893499238362,0.139398805849234,0.0689057388157971,0.29375604442524,-0.0246792889909426,-0.230796545586249,0.105581628312667,-0.0553911709406997,-0.152815514663071,-0.0542436183331287,-0.056708674822402,-0.150334448575739,0.158647728416141,0.006781293277975,-0.25154481387703,0.336791996151785,0.0028170019975029,0.0028170019975029,0.126938100072437,0.165542223822811,0.044914186916851,0.143969258500029,-0.269477921135697,-0.325679569882818,-0.171336104210586,-0.383685781837019,0.0744554349501217,0.0206430705961193,-0.10639914389372,-0.197408871867132,-0.1033664736369,-0.12371993476014,-0.12371993476014,-0.419686029832259,-0.314764522374194,0.0741907094159125,0.0549215531949671,0.054921553194967,-0.172466115496816,-0.150787076449683,0.259808173390512
0.0227429413073671,0.158249163505091,-0.160062221531879,-0.0118035705299418,0.314410365062718,0.187273211872314,0.510938289919122,-0.203218736856381,-0.0555095854127319,0.0342003164904832,-0.0140845242891412,1.0,0.201731505907293,0.148308900652562,-0.0025176859203461,0.323637728502634,-0.0479463301485384,-0.275096143300734,-0.341857016408825,0.116321685994846,0.254273813857804,0.211215692990642,0.387418928542872,0.0809890140068707,0.353002761172533,-0.0028653412753063,0.31627679281765,0.091057871983463,0.137496210456442,0.147418876600634,0.147418876600634,0.0084757937952601,-0.178501180064573,0.0494829832684914,-0.231627104671844,-0.479742727816203,-0.0960589963462814,0.0,-0.216890608487682,0.0151106512121721,-0.212267452202093,-0.455258939006999,-0.0100379932086975,-0.209295177657485,-0.136305071558982,-0.136305071558982,-0.231188831611886,0.0,-0.245212785851039,0.0605083267533559,-0.0382157853179089,0.0624318077735102,-0.37632524450955,0.469191928565189
-0.295669035915986,0.312767371557802,0.155516190907366,-0.0715418208443591,0.524904214559387,0.0714411935922804,0.493538511734187,0.0878815824531379,0.274753129892698,0.05937696295371,0.183105503445007,0.201731505907293,1.0,0.679947013353091,-0.159232438824621,0.492763728326287,-0.029481590583624,-0.308521823778266,-0.571793351913491,0.354934750803585,0.350223428047013,0.254907684668029,-0.0760273365248446,-0.0951264784648253,-0.142843147545539,0.380562197553694,0.228381858695683,0.131455560031985,-0.043678658826725,-0.107957339405776,-0.107957339405776,0.189853261377526,0.312912880387245,0.331013126544769,-0.252118028138982,-0.273571751128124,-0.166773060974768,0.0994878327402206,-0.193629493372233,0.0386823462333531,-0.171807683032263,-0.28735632183908,-0.306848242875602,-0.0616428422993014,-0.0689655172413793,-0.0689655172413793,-0.365541638743348,0.121847212914449,-0.258476971561465,0.184630300825383,0.0805659494510761,-0.042918850218717,-0.203701381619181,0.36081961817155
-0.298556196500987,0.279321949097635,0.1038581573779,-0.192668658897113,0.329614203149005,-0.280961662974199,0.346865830169871,-0.0945048954803822,0.0050025018765638,0.0896534024354291,0.184893499238362,0.148308900652562,0.679947013353091,1.0,-0.101761447301337,0.501044861624953,-0.140789465249987,-0.174045368529666,-0.428957108532099,0.0793111445444668,0.474341649025257,0.177656963779606,0.166584544628339,0.29976794951508,-0.136974541474046,0.344470045131569,0.0619429613082514,-0.135400640077266,-0.0097601162350876,-0.123833267960079,-0.123833267960079,0.138349647632367,0.390096551412888,0.349118537894224,-0.140900465494159,-0.0611303588839418,-0.25181099886526,-0.097815649231439,-0.162850890258274,-0.0827759134763964,-0.176776695296637,-0.446391806550367,-0.298223052323238,0.0446576084704723,-0.0791074087557612,-0.0791074087557612,-0.359397644214131,0.119799214738044,-0.254132511366282,-0.0099014754297667,-0.112216721537356,-0.267250666313745,-0.0702728368926306,0.192668658897113
-0.110701860692512,0.274412939582112,0.128044548799227,0.0129271922498755,0.169847934746262,0.299511667525916,-0.176776695296637,-0.0722856832938829,0.0881068553804065,0.167450174364736,0.139398805849234,-0.0025176859203461,-0.159232438824621,-0.101761447301337,1.0,-0.309228518556186,-0.128359007702568,0.0116776540204439,-0.0412561476240281,-0.335249315555696,-0.316847213752536,-0.0581098813629874,0.0421289433784252,-0.53388128744407,0.427526698043651,-0.158997207663587,-0.374567743537159,-0.323748103044016,0.211781557803344,0.172215655524946,0.172215655524946,0.182558453236324,-0.0679976730083405,-0.183423935430949,0.253676470588235,0.258398880677171,-0.342426025279433,-0.137822705093231,-0.213298672122945,-0.040978686926181,0.0608860233808816,0.15923243882462,0.200326795654739,-0.328097343541583,-0.15923243882462,-0.15923243882462,0.16879765122425,-0.16879765122425,0.0,0.0418536749139932,0.186016332951081,0.392412482677457,-0.316847213752536,-0.0129271922498755
0.0702728368926306,0.252125193529927,0.138695245782483,0.0341920808275924,0.362202398598809,-0.0619982938304303,0.342426025279433,-0.253583244600776,-0.0559296712678353,0.153849915687726,0.0689057388157971,0.323637728502634,0.492763728326287,0.501044861624953,-0.309228518556186,1.0,0.138888888888889,-0.12231285792042,-0.0752937776263454,0.212814132689687,0.542115198909686,0.212814132689687,0.0620823942983024,0.13942271461902,-0.271391228032887,0.265606357629865,0.380898848585444,0.0917469804271966,0.109121416849776,-0.176208839567525,-0.176208839567525,-0.0245523187911996,0.0989186234455881,0.198471046509361,-0.233380014004668,-0.44652601731461,0.176776695296637,0.218722440944773,0.0718033697379441,-0.160080060050044,-0.202034406066313,-0.296921733735071,-0.271391228032887,0.164051522129183,0.101079739143854,0.101079739143854,-0.26787918780536,0.26787918780536,-0.189419190235915,0.110701860692512,-0.118081984738679,-0.327102254308439,0.298556196500987,0.177798820303481
0.0702728368926305,-0.103142124625879,-0.361252733200886,0.0341920808275924,0.101079739143854,-0.190128101079987,0.214531967644946,0.12075392600037,-0.0559296712678354,0.0093242373144077,0.29375604442524,-0.0479463301485384,-0.029481590583624,-0.140789465249987,-0.128359007702568,0.138888888888889,1.0,0.107487056960369,0.0261891400439463,0.212814132689687,-0.188561808316413,-0.0070938044229896,0.0620823942983024,-0.0268120605036578,-0.0310161403466157,-0.146083496696426,0.201991813643796,-0.192668658897113,0.109121416849776,-0.287687901334735,-0.287687901334735,-0.176776695296637,0.0989186234455882,-0.0749779509035364,-0.233380014004668,-0.0227819396589088,0.176776695296637,0.218722440944773,-0.0871898061103606,0.150075056296916,-0.202034406066313,0.094762255447363,-0.0310161403466156,-0.0570613990014552,0.101079739143854,0.101079739143854,0.0,0.0,0.0,0.110701860692512,0.110701860692512,-0.327102254308438,0.298556196500987,0.177798820303481
-0.105487423132661,-0.0940436235334528,0.302127951321555,-0.114970586543535,-0.203995304246832,-0.0992708313328126,-0.578014384234438,-0.181265209292652,-0.158958056751583,0.0727829843568272,-0.0246792889909426,-0.275096143300734,-0.308521823778266,-0.174045368529666,0.0116776540204439,-0.12231285792042,0.107487056960369,1.0,0.488789662434312,-0.0993869091414093,-0.106930928832815,-0.451500530099545,0.277188390782766,0.0236121101779506,0.142780047793321,-0.0691088637086254,0.108578918539185,-0.0238719043572627,0.391381177427295,0.074854322544752,0.074854322544752,-0.343987362973209,0.158387164824223,-0.229514394086701,-0.0840791089471963,0.415850731129689,0.445545536803394,-0.0875538551234792,0.496837177563135,0.240298154682462,0.221523588578589,0.308521823778266,0.23900138434969,0.0856555705898838,0.475427072707492,0.475427072707492,0.214462270066087,0.0,0.303295450944781,0.177254325273722,0.177254325273722,0.178780633459557,0.0880607649211414,-0.394184868149264
0.180127698187483,-0.17017582341421,0.13456438557806,0.0314306878808899,-0.617953752719007,-0.147592693764628,-0.670967540263422,-0.35221691971026,-0.41921144812402,-0.0016483078586025,-0.230796545586249,-0.341857016408825,-0.571793351913491,-0.428957108532099,-0.0412561476240281,-0.0752937776263454,0.0261891400439463,0.488789662434312,1.0,-0.115369775873862,-0.0527777777777778,-0.4263665630121,-0.141827157232794,0.0341261816394968,-0.121995210107124,-0.338061701891407,-0.00408085089062,-0.0664967848137968,0.148148148148148,0.0508565164747794,0.0508565164747794,-0.399305555555556,-0.066766664450195,0.0857634695230867,0.233097234075759,0.128874112171177,0.219907407407408,0.0773300605948614,0.155944566793646,0.247611209987172,0.180127698187483,0.364071548288668,0.345424639853879,0.244612794453641,0.259093862585801,0.259093862585801,0.378838380471829,0.0947095951179574,0.20090939085402,0.182648751566502,0.101761447301337,0.0578240555407259,0.463888888888889,-0.481131299099776
0.107676380411633,0.114140529339346,-0.0939030463838946,0.0523912177884944,-0.145200579874194,0.101330788836583,0.328719129325713,-0.101764642441348,0.0471343929506354,-0.317889582224769,0.105581628312667,0.116321685994846,0.354934750803585,0.0793111445444668,-0.335249315555696,0.212814132689687,0.212814132689687,-0.0993869091414093,-0.115369775873862,1.0,0.457466241725923,0.326086956521739,-0.018293553550928,0.213632093439998,-0.0475248456521757,0.0915701543501041,0.309504330943354,0.140580389278883,0.0635369780174893,-0.44081316869665,-0.44081316869665,-0.270868169442981,0.1515692235991,0.199360733918988,-0.0804598357333671,-0.467765791022105,-0.0401286176952564,-0.167570015649959,-0.133597605360661,-0.126474848058969,-0.309569593683445,-0.304921217735807,-0.231683622554357,-0.256834435730435,-0.145200579874194,-0.145200579874194,-0.205230517266296,-0.205230517266296,0.0,-0.18093250921276,-0.18093250921276,-0.202410226188184,-0.102327975122904,0.27243433250017
0.0894427190999916,0.17017582341421,0.134108235118474,0.313339780720256,-0.0929164196859421,-0.0245500718341163,0.164532909873291,-0.481576588403846,-0.218306339023075,-0.233400392778124,-0.0553911709406997,0.254273813857804,0.350223428047013,0.474341649025257,-0.316847213752536,0.542115198909686,-0.188561808316413,-0.106930928832815,-0.0527777777777778,0.457466241725923,1.0,0.0842700971600384,0.141827157232794,0.318511028635303,-0.14145961441635,0.163396489247513,0.332997432674586,0.237442177969264,-0.0333333333333334,-0.271573797975322,-0.271573797975322,-0.0958333333333333,0.125902852963225,0.194605109026931,-0.143571393731618,-0.208776061717306,-0.0333333333333334,0.0,0.226300952742407,-0.203748652789444,0.0894427190999916,-0.294830947080394,-0.0394771016975863,0.114993231207072,0.128653504180535,0.128653504180535,0.0,0.227303028283098,-0.321455025366432,0.0438357003759605,-0.150293829860436,-0.250867440961303,0.173333333333333,0.0464207082548527
0.107676380411633,-0.0219501017960281,-0.323718396744479,-0.110021557355838,0.154880618532473,0.101330788836583,0.52468630257758,0.185026622620632,0.312800971399672,-0.317889582224769,-0.152815514663071,0.211215692990642,0.254907684668029,0.177656963779606,-0.0581098813629874,0.212814132689687,-0.0070938044229896,-0.451500530099545,-0.4263665630121,0.326086956521739,0.0842700971600384,1.0,0.0951264784648252,0.0862744992738454,-0.0475248456521757,0.0915701543501041,-0.101694280167102,-0.18626901579452,-0.351125404833494,-0.184590514391722,-0.184590514391722,-0.0376205790893029,-0.0620055914723592,0.199360733918988,-0.219029552829721,-0.359551316979678,-0.0401286176952564,-0.335140031299918,-0.25540718671891,-0.364094259563699,-0.518192580730984,-0.45496181693914,-0.415842399456538,-0.256834435730435,-0.145200579874194,-0.145200579874194,-0.205230517266296,-0.205230517266296,0.0,-0.356210877512622,-0.18093250921276,-0.202410226188184,-0.102327975122904,0.27243433250017
-0.099671051740253,-0.174367058278856,-0.0033271468947569,-0.130498678004566,0.0586496596048801,-0.093797230724154,0.0914968176089762,-0.171270598120448,0.213463117336589,-0.199576901621791,-0.0542436183331287,0.387418928542872,-0.0760273365248446,0.166584544628339,0.0421289433784252,0.0620823942983024,0.0620823942983024,0.277188390782766,-0.141827157232794,-0.018293553550928,0.141827157232794,0.0951264784648252,1.0,0.188069322503718,0.601884449277543,-0.0582205437517967,0.151804540420892,-0.130128772901868,0.281403089747607,0.120557387647221,0.120557387647221,0.0151957668463707,0.0394233173111215,-0.334388121531703,-0.135414460859224,-0.058750228832587,-0.0675367415394256,-0.338425796452389,0.103164495449556,-0.332832579977934,-0.380562197553694,-0.159657406702174,0.0439915544322458,-0.489274892493374,-0.143365834589707,-0.143365834589707,0.0,-0.414485258551677,0.09769511234125,-0.18651278308893,-0.30451066626764,-0.240082648955174,-0.10940952129387,0.130498678004566
0.0915701543501038,-0.185838433935497,-0.123288053635247,-0.170297363586963,-0.246353187819163,-0.433262394662709,0.0573434549924517,0.048953442938039,-0.22349885335665,-0.0297002393848941,-0.056708674822402,0.0809890140068707,-0.0951264784648253,0.29976794951508,-0.53388128744407,0.13942271461902,-0.0268120605036578,0.0236121101779506,0.0341261816394968,0.213632093439998,0.318511028635303,0.0862744992738454,0.188069322503718,1.0,-0.0404160822939813,0.107676380411633,0.133693304387518,-0.0451642338368414,0.0050557306132587,-0.11662820190137,-0.11662820190137,-0.230351726066603,0.16925935508788,0.0408684879915515,0.010136986470457,-0.131939440817473,0.0834195551187699,-0.253342050629139,0.139604234103266,-0.118783210370712,-0.223838155078032,-0.358553649598188,-0.318837982541408,0.0537006722540079,-0.0951264784648252,-0.0951264784648252,-0.310279377215866,0.0,0.109700325845839,-0.286366628322135,-0.418864620530884,-0.313301581174715,0.177456144525383,-0.0752476722826115
0.0147122471584125,0.201541448621797,0.0499708071789447,-0.0372237738569693,-0.0335064173254967,0.0674954671726065,0.044914186916851,0.0252809148345681,0.0608887609287724,0.0019521125088895,-0.150334448575739,0.353002761172533,-0.142843147545539,-0.136974541474046,0.427526698043651,-0.271391228032887,-0.0310161403466157,0.142780047793321,-0.121995210107124,-0.0475248456521757,-0.14145961441635,-0.0475248456521757,0.601884449277543,-0.0404160822939813,1.0,-0.202965796156397,-0.0700785720454343,-0.159426825323788,0.447772681292065,0.359874466210125,0.359874466210125,0.154207428506196,0.0207094988768562,-0.387815767496265,0.0268731067341724,0.0248019351077923,-0.260439212588242,-0.274748999974546,0.0150326779037761,-0.163381690202962,-0.213327583796981,-0.0211619477845243,0.194805194805195,-0.567449935361954,-0.306848242875602,-0.306848242875602,0.0,-0.336497428638793,0.158626409094885,-0.0247215200246673,-0.0247215200246672,0.17647228859645,-0.447407152572643,0.214752541482515
-0.125988157669742,0.0575299284841795,0.217431870967836,-0.289340860782112,0.28693181561588,-0.0266767684257781,0.257400955905063,0.186183825688166,0.34895043955612,0.397862048582999,0.158647728416141,-0.0028653412753063,0.380562197553694,0.344470045131569,-0.158997207663587,0.265606357629865,-0.146083496696426,-0.0691088637086254,-0.338061701891407,0.0915701543501041,0.163396489247513,0.0915701543501041,-0.0582205437517967,0.107676380411633,-0.202965796156397,1.0,0.215214385970694,0.345424639853879,0.0469530141515842,-0.123787011684473,-0.123787011684473,-0.0105644281841065,0.122529654874075,0.0853985782485092,0.158997207663587,-0.111096874310347,0.0469530141515842,0.0,-0.0147122471584125,-0.0466372402167214,-0.125988157669742,0.0407745211664672,-0.289156750688566,0.260870418400079,0.0996710517402531,0.0996710517402531,-0.384212242932273,-0.192106121466136,0.271679082392303,0.0476330511622467,-0.116436347285492,-0.11277749207516,-0.185933936040274,0.13731430681185
-0.0109500719969601,-0.150003826677042,0.0562912159600481,0.225902416435341,0.0656269708895641,0.0695571409991312,0.126001069727908,-0.0188161491991552,0.062748630487351,0.223750249190705,0.006781293277975,0.31627679281765,0.228381858695683,0.0619429613082514,-0.374567743537159,0.380898848585444,0.201991813643796,0.108578918539185,-0.00408085089062,0.309504330943354,0.332997432674586,-0.101694280167102,0.151804540420892,0.133693304387518,-0.0700785720454343,0.215214385970694,1.0,0.517523218058438,0.130587228499838,-0.0246554978333318,-0.0246554978333318,0.0275457435116845,-0.0588523972504248,0.288644591809498,-0.414570123914914,-0.326593858003023,0.0040808508906199,0.0,0.137459489246033,0.218260316189584,-0.0109500719969601,-0.106315692841094,-0.144990149059519,0.14670869295372,0.228381858695683,0.228381858695683,-0.333932315547487,0.0,0.0,0.160998261228168,-0.12419865866173,-0.070573584859432,0.181189779543525,0.0383607876965674
-0.0435194139889244,-0.156139145072955,0.223720970235208,-0.0474317449772683,0.0667710781114846,0.276444393778192,-0.0061319056890724,-0.0747819545755257,-0.0083128330972775,-0.0415758720534378,-0.25154481387703,0.091057871983463,0.131455560031985,-0.135400640077266,-0.323748103044016,0.0917469804271966,-0.192668658897113,-0.0238719043572627,-0.0664967848137968,0.140580389278883,0.237442177969264,-0.18626901579452,-0.130128772901868,-0.0451642338368414,-0.159426825323788,0.345424639853879,0.517523218058438,1.0,-0.0843373856174983,0.122932366297878,0.122932366297878,0.184893499238362,-0.16484380952979,-0.0721081121090601,-0.124296146704399,-0.038375597797543,0.116774841624228,0.325087400835249,0.388770909724395,0.175966966969296,0.226300952742407,0.256651331491019,0.138297968955575,0.363978048761213,0.325509005793487,0.325509005793487,0.132716375642331,0.132716375642331,0.0,0.073127242412713,-0.153567209066697,0.299183036802706,-0.124559831065844,-0.162623125636348
0.397523195999962,0.42138775321614,0.124681125620349,-0.106380789750704,-0.105225859900747,-0.048710459988326,-0.233380014004668,-0.19923381316944,-0.0711868496814374,0.257136025942002,0.336791996151785,0.137496210456442,-0.043678658826725,-0.0097601162350876,0.211781557803344,0.109121416849776,0.109121416849776,0.391381177427295,0.148148148148148,0.0635369780174893,-0.0333333333333334,-0.351125404833494,0.281403089747607,0.0050557306132587,0.447772681292065,0.0469530141515842,0.130587228499838,-0.0843373856174983,1.0,0.211902151978248,0.211902151978248,0.0046296296296296,0.0996201025129896,-0.295234246600686,0.214531967644946,-0.128874112171177,-0.148148148148148,-0.103106747459815,0.106380789750704,-0.101402685994747,-0.115944265499989,0.0744522593637359,0.0511740207190932,-0.218554386797068,-0.166773060974768,-0.166773060974768,-0.252558920314553,-0.252558920314553,0.26787918780536,0.0869755959840486,-0.0208741430361717,0.0800640769025435,-0.262962962962963,-0.0934861485688007
0.136462353523734,0.144654614192522,0.0751622436959464,-0.180600856831239,-0.0572501042303357,-0.219919840943605,-0.22912900884591,0.0891066727031242,-0.0412715932071732,0.130368054856108,0.0028170019975029,0.147418876600634,-0.107957339405776,-0.123833267960079,0.172215655524946,-0.176208839567525,-0.287687901334735,0.074854322544752,0.0508565164747794,-0.44081316869665,-0.271573797975322,-0.184590514391722,0.120557387647221,-0.11662820190137,0.359874466210125,-0.123787011684473,-0.0246554978333318,0.122932366297878,0.211902151978248,1.0,1.0,0.484408319422274,0.0296865460284769,-0.0393974260037309,-0.031723936544069,0.0106176232222657,-0.208511717546596,0.0,-0.04581418794616,0.291429751424076,0.0307040295428401,0.184018192168936,0.313196188166134,0.060943932692599,0.196286071646865,0.196286071646865,0.0,-0.10403856182382,0.220699117711556,0.214971205341233,0.126116440466857,0.273623619093365,-0.271573797975322,-0.231062860945851
