0.0341378513800015,0.0,0.325015503692055,-0.190089786295376,0.449828914642929,-0.291447328438575,0.41287592003714,-0.364002810222994,0.670812769573731,-0.337374390565815,1.0,-0.217968180438811,0.619216618677774,-0.216746714051103,0.664243107576384,-0.0317052583190225,0.748290267504407,0.107084908743084,0.590598321935108,0.128132066695119,0.51804132684547,0.325267253546329,0.561689426172023,0.172767736043752,0.365820996148645,0.131848534737752,0.292281452869402,0.197368535236527,0.396851271798268,0.0745998023318976,0.294645838667101,0.0239216758042289,0.339506358949956,-0.152225356956487
0.0722157228613342,0.0,0.169981090587613,0.31587727809369,0.0428962227882875,0.163933239487793,-0.0203953614657847,0.429145526205253,-0.16770531852754,0.441505090568702,-0.217968180438811,1.0,-0.241755032895404,0.422930006104481,-0.232230393859562,0.356077517847124,-0.34205301091174,0.0777978285880887,-0.374571087829118,0.143439352847714,-0.287650512202661,-0.038892603981714,-0.360762532573531,0.175458828891284,-0.233368835220707,-0.0768276549396084,-0.227890282499303,0.0612916219914361,-0.208293838337104,0.1388416857073,-0.208855266057156,0.0102758039462591,-0.1811660846652,0.066584308424568
0.102558054922243,0.0,0.217596647384862,-0.149216285340487,0.482117899591538,-0.307197179497455,0.63106032914095,-0.355874976248085,0.562071783015093,-0.406358395127561,0.619216618677774,-0.241755032895404,1.0,-0.09275461276743,0.825558368172109,-0.183444851181299,0.67670495673274,-0.0157980302079118,0.570486950249265,0.220222042509318,0.688183833886063,0.288087571551937,0.530798331130282,0.16941119601333,0.364645343362203,0.197265594491755,0.290095172806684,0.14679961772805,0.277995340025674,0.0943997712087086,0.355473091294631,-0.0416291651518768,0.473779589300667,-0.0651310133978239
0.199229645607964,0.0,0.164550256410092,0.236604407193707,0.127216784812642,0.135205623823133,0.0836568246803038,0.253740116884726,-0.0889879160188945,0.32381259793281,-0.216746714051103,0.422930006104481,-0.09275461276743,1.0,-0.164513325569092,0.188398464200771,-0.296784191973704,0.237243279183554,-0.291325190050924,0.377865584092715,-0.283060708117918,0.199324643591011,-0.315492757729001,0.190689817444678,-0.209359664521229,0.0705632936677321,-0.313596548823124,0.0669645897958444,-0.215050311643538,0.0956773395384329,-0.147948767501849,-0.067789737535757,-0.0960913626078533,0.0964438508404325
0.113622230637621,0.0,0.198306330805871,-0.253149570301601,0.398877922825965,-0.359342075175317,0.615406775921485,-0.352216031140112,0.618461281541755,-0.37490759017363,0.664243107576384,-0.232230393859562,0.825558368172109,-0.164513325569092,1.0,-0.136774939246891,0.69940585925021,0.0570110042575212,0.66987842651856,0.157236530209779,0.741151521759281,0.257949480640547,0.588450038154804,0.245612930819115,0.456812379055575,0.228786962144707,0.339516187523898,0.164177144998195,0.355917020527762,0.0900093167414153,0.445174969318295,-0.013131798661697,0.490878732811459,-0.119929332149063
0.100474411876395,0.0,0.0943008513829032,0.185872304637553,0.0879922965953012,0.157739964298464,-0.0214926263611664,0.419672625456449,-0.0326888972123928,0.334134808958786,-0.0317052583190225,0.356077517847124,-0.183444851181299,0.188398464200771,-0.136774939246891,1.0,-0.196751893304967,0.281292353719804,-0.256949235600549,0.329360833192813,-0.273528711146285,0.192689140617838,-0.204735310036153,0.166323986513358,-0.265365942401023,0.179891513527088,-0.313300306438724,0.219420581557948,-0.159639275980549,0.146051500067184,-0.183578428931654,0.101400727600116,-0.179906021637342,0.241701542310068
0.0577826784567253,0.0,0.221445776638846,-0.251142959205123,0.277931785152092,-0.31670509162231,0.379736630031398,-0.491862923796916,0.633574374091168,-0.392046711748299,0.748290267504407,-0.34205301091174,0.67670495673274,-0.296784191973704,0.69940585925021,-0.196751893304967,1.0,-0.0078887537570619,0.684799508003447,0.0356114772600006,0.659814340070751,0.230554765180783,0.576915847152655,0.0794483055448442,0.554070506273878,0.129544702528099,0.427262687405682,0.168507243856885,0.404275754499098,0.0746038622000307,0.358691983030796,0.0158875200388744,0.360039275441182,-0.0634293710381017
0.0760185525759142,0.0,0.172001630932584,-0.147451345373003,0.0275881697152051,0.188073176874521,0.115926813067948,0.0687168327037114,0.200786198194615,0.130752154439504,0.107084908743084,0.0777978285880887,-0.0157980302079118,0.237243279183554,0.0570110042575212,0.281292353719804,-0.0078887537570619,1.0,0.0222945628834678,0.463448403326991,-0.120251656606238,0.356694414347623,-0.199894101799433,0.18437616713488,-0.175656813397264,0.415094275677763,-0.199798778710044,0.289871374670251,-0.118047463610305,0.0677115404023557,-0.158095819977777,0.256970349941881,-0.0590759633893537,0.0541129232931643
0.200237436342294,0.0,0.285279867412267,-0.33221307022079,0.221532096994111,-0.208570517565827,0.37257174656724,-0.400523078994022,0.673489983885401,-0.471664973366199,0.590598321935108,-0.374571087829118,0.570486950249265,-0.291325190050924,0.66987842651856,-0.256949235600549,0.684799508003447,0.0222945628834678,1.0,0.0431979257474888,0.659808505603686,0.13703999273436,0.556622011433589,0.0882681687776906,0.549836788729593,0.173517031407571,0.42469175476835,0.20567298499823,0.473186863672634,0.0855794953681274,0.418579942043817,0.12471265345628,0.446093426097699,0.0014582125362383
0.0192299699121818,0.0,0.150800149810253,0.167244093863943,0.0419590627014749,-0.0612614645769894,0.158916807119056,0.0776237577137691,0.0673137786714143,-0.0014177232453752,0.128132066695119,0.143439352847714,0.220222042509318,0.377865584092715,0.157236530209779,0.329360833192813,0.0356114772600006,0.463448403326991,0.0431979257474888,1.0,-0.0586348227182402,0.536966478976306,-0.118454944851219,0.27201641338066,-0.200276353301725,0.397429038167702,-0.165945342015604,0.272236253973342,-0.213057160126967,0.396780886340244,-0.305048935478224,0.125374205869784,-0.107815578188842,0.188939548158109
0.173828263857375,0.0,0.149374317227997,-0.281083699019983,0.326222901046336,-0.114966119860253,0.586627438839438,-0.370473058524306,0.49241139065287,-0.404817693092738,0.51804132684547,-0.287650512202661,0.688183833886063,-0.283060708117918,0.741151521759281,-0.273528711146285,0.659814340070751,-0.120251656606238,0.659808505603686,-0.0586348227182402,1.0,-0.0259729394067918,0.631976408641857,-0.0210067286566252,0.553703603366904,0.160226775199739,0.398950920363655,0.0734126267002213,0.479619324756359,0.071592116475265,0.511278258440515,0.121922512352393,0.61661987693501,-0.0025957369668137
-0.153902036684112,0.0,0.138065075795883,-0.0354006940499746,0.163662961504331,-0.132422340100504,0.190804867476192,-0.212007112897925,0.237322033691724,-0.040414183249211,0.325267253546329,-0.038892603981714,0.288087571551937,0.199324643591011,0.257949480640547,0.192689140617838,0.230554765180783,0.356694414347623,0.13703999273436,0.536966478976306,-0.0259729394067918,1.0,0.162492584722323,0.441735119499518,-0.078713550774229,0.396342159260427,-0.0312805359817927,0.407092558610112,-0.0866139345149528,0.323711769582521,-0.0757135289397779,0.207718313723097,-0.0904167110767869,0.132847939425887
0.0117724129930249,0.0,0.250831929465968,-0.143718981148644,0.502878432849607,-0.215777522494246,0.373186230917848,-0.270624076809716,0.352217858777941,-0.318462870669864,0.561689426172023,-0.360762532573531,0.530798331130282,-0.315492757729001,0.588450038154804,-0.204735310036153,0.576915847152655,-0.199894101799433,0.556622011433589,-0.118454944851219,0.631976408641857,0.162492584722323,1.0,-0.0262673182067583,0.533583428211782,0.0518018918356869,0.569176320442583,0.207700421102677,0.540442527493593,0.165890428478869,0.538972866321203,0.160531379771894,0.5034262400446,0.0492836054485917
-0.0825859761162952,0.0,-0.0125699139117082,0.164196017140715,0.0982743457986946,-0.286541359937953,0.112717206539855,0.0070450628278055,0.161258176162562,0.101849689837674,0.172767736043752,0.175458828891284,0.16941119601333,0.190689817444678,0.245612930819115,0.166323986513358,0.0794483055448442,0.18437616713488,0.0882681687776906,0.27201641338066,-0.0210067286566252,0.441735119499518,-0.0262673182067583,1.0,-0.0801082280030902,0.352872088152336,-0.0366820669812882,0.376951468830078,-0.167936708954748,0.364626216773515,-0.12782177892834,0.0842906831387203,-0.211597448744338,0.0946850849516853
0.0167172919655203,0.0,0.304897516438179,-0.104631931131395,0.243062889481999,-0.177575793939542,0.286749232588531,-0.17992761534367,0.356564064120546,-0.254784966555022,0.365820996148645,-0.233368835220707,0.364645343362203,-0.209359664521229,0.456812379055575,-0.265365942401023,0.554070506273878,-0.175656813397264,0.549836788729593,-0.200276353301725,0.553703603366904,-0.078713550774229,0.533583428211782,-0.0801082280030902,1.0,-0.0770063647013748,0.503525718438578,0.176257231399504,0.650908091080124,0.0136391362204985,0.516121309640742,0.134477870665585,0.46069152845877,0.111085846010108
0.149789170515824,0.0,-0.0732020098800326,-0.236987104819463,-0.0322544561435965,0.0417874314820561,0.0877338071448286,-0.133022809059337,0.107478294803133,-0.0436799443141074,0.131848534737752,-0.0768276549396084,0.197265594491755,0.0705632936677321,0.228786962144707,0.179891513527088,0.129544702528099,0.415094275677763,0.173517031407571,0.397429038167702,0.160226775199739,0.396342159260427,0.0518018918356869,0.352872088152336,-0.0770063647013748,1.0,-0.0113136532340053,0.432426323834359,-0.113498500243343,0.281074711482127,-0.162707465583728,0.340691703987542,-0.0859659820149913,0.221629592079698
-0.203100203067392,0.0,0.0779108351958685,-0.0469095425901502,0.140899478149335,-0.175433466603169,0.0975658059546074,-0.254129759795402,0.172210455602641,-0.250947405565642,0.292281452869402,-0.227890282499303,0.290095172806684,-0.313596548823124,0.339516187523898,-0.313300306438724,0.427262687405682,-0.199798778710044,0.42469175476835,-0.165945342015604,0.398950920363655,-0.0312805359817927,0.569176320442583,-0.0366820669812882,0.503525718438578,-0.0113136532340053,1.0,0.0582534110296653,0.5090695257167,0.163412356920261,0.376400126143415,0.160318003655534,0.469325662048221,0.0829687337225433
-0.0107250203598576,0.0,0.123344775278278,0.0007430421898384,0.184516593011704,-0.0687747061692666,0.109391236936018,0.0723731803453009,0.146816557420506,0.0720177380917262,0.197368535236527,0.0612916219914361,0.14679961772805,0.0669645897958444,0.164177144998195,0.219420581557948,0.168507243856885,0.289871374670251,0.20567298499823,0.272236253973342,0.0734126267002213,0.407092558610112,0.207700421102677,0.376951468830078,0.176257231399504,0.432426323834359,0.0582534110296653,1.0,0.042001988484714,0.38547473684747,-0.0081356961447678,0.500801464259019,-0.124825670824891,0.376771592172622
0.133632139781786,0.0,0.344458612649418,-0.0410904076805018,0.257646032043229,-0.0293919480381412,0.300631913407517,-0.139724841433427,0.329813482819122,-0.123295585930657,0.396851271798268,-0.208293838337104,0.277995340025674,-0.215050311643538,0.355917020527762,-0.159639275980549,0.404275754499098,-0.118047463610305,0.473186863672634,-0.213057160126967,0.479619324756359,-0.0866139345149528,0.540442527493593,-0.167936708954748,0.650908091080124,-0.113498500243343,0.5090695257167,0.042001988484714,1.0,-0.0109998894266987,0.553855142584711,0.0559972463765145,0.579684011110702,0.0825042462928706
-0.121414684884564,0.0,0.0578898332059627,0.342300730181843,0.0510677501532698,-0.158089913774735,-0.015157858232913,0.0785851373427356,-0.0319825557493376,-0.0085782922852559,0.0745998023318976,0.1388416857073,0.0943997712087086,0.0956773395384329,0.0900093167414153,0.146051500067184,0.0746038622000307,0.0677115404023557,0.0855794953681274,0.396780886340244,0.071592116475265,0.323711769582521,0.165890428478869,0.364626216773515,0.0136391362204985,0.281074711482127,0.163412356920261,0.38547473684747,-0.0109998894266987,1.0,-0.16358648771707,0.297084527142404,-0.180565601514358,0.391270852721472
0.167031455252298,0.0,0.246652771881117,-0.172275722466037,0.399840391230789,-0.100239532803407,0.415216468736866,-0.166682444112668,0.316020925869569,-0.155661142260677,0.294645838667101,-0.208855266057156,0.355473091294631,-0.147948767501849,0.445174969318295,-0.183578428931654,0.358691983030796,-0.158095819977777,0.418579942043817,-0.305048935478224,0.511278258440515,-0.0757135289397779,0.538972866321203,-0.12782177892834,0.516121309640742,-0.162707465583728,0.376400126143415,-0.0081356961447678,0.553855142584711,-0.16358648771707,1.0,-0.0288772522631886,0.692407758428028,-0.0375793611673769
-0.100914082249215,0.0,-0.0093324339649943,-0.122788150273144,0.0256806352521242,0.31680166891309,-0.0083228594378581,0.152380598470283,-0.0674990531350245,-0.0156396841788248,0.0239216758042289,0.0102758039462591,-0.0416291651518768,-0.067789737535757,-0.013131798661697,0.101400727600116,0.0158875200388744,0.256970349941881,0.12471265345628,0.125374205869784,0.121922512352393,0.207718313723097,0.160531379771894,0.0842906831387203,0.134477870665585,0.340691703987542,0.160318003655534,0.500801464259019,0.0559972463765145,0.297084527142404,-0.0288772522631886,1.0,-0.0129983835192684,0.514992483978857
0.16296177560502,0.0,0.263343404421965,-0.153964393604261,0.383467074962032,0.0168990286884667,0.545880916670187,-0.20086002817612,0.344813638857054,-0.203629014757082,0.339506358949956,-0.1811660846652,0.473779589300667,-0.0960913626078533,0.490878732811459,-0.179906021637342,0.360039275441182,-0.0590759633893537,0.446093426097699,-0.107815578188842,0.61661987693501,-0.0904167110767869,0.5034262400446,-0.211597448744338,0.46069152845877,-0.0859659820149913,0.469325662048221,-0.124825670824891,0.579684011110702,-0.180565601514358,0.692407758428028,-0.0129983835192684,1.0,-0.131839780898175
0.0107882864384201,0.0,0.0005840659927115,0.0346084255649588,-0.0994781850637615,0.185215446039549,-0.0764602232560357,0.360609802269718,-0.0955967509182273,0.0981041039181545,-0.152225356956487,0.066584308424568,-0.0651310133978239,0.0964438508404325,-0.119929332149063,0.241701542310068,-0.0634293710381017,0.0541129232931643,0.0014582125362383,0.188939548158109,-0.0025957369668137,0.132847939425887,0.0492836054485917,0.0946850849516853,0.111085846010108,0.221629592079698,0.0829687337225433,0.376771592172622,0.0825042462928706,0.391270852721472,-0.0375793611673769,0.514992483978857,-0.131839780898175,1.0
